data_values,time
0.1700748056173324,0.022448979591836733
0.1686692237854004,0.022494331065759637
0.1670886278152465,0.02253968253968254
0.1653329282999038,0.022585034013605444
0.163402646780014,0.022630385487528343
0.1612987518310547,0.022675736961451247
0.1590226888656616,0.02272108843537415
0.1565763056278228,0.022766439909297054
0.1539623588323593,0.022811791383219954
0.1511836498975753,0.022857142857142857
0.1482437252998352,0.02290249433106576
0.145146369934082,0.02294784580498866
0.1418956667184829,0.022993197278911564
0.1384962350130081,0.023038548752834467
0.1349527537822723,0.02308390022675737
0.131270095705986,0.02312925170068027
0.1274531930685043,0.023174603174603174
0.123507410287857,0.023219954648526078
0.1194377690553665,0.02326530612244898
0.1152497082948684,0.02331065759637188
0.1109485775232315,0.023356009070294784
0.1065399348735809,0.023401360544217688
0.1020292937755584,0.02344671201814059
0.097422644495964,0.02349206349206349
0.0927259624004364,0.023537414965986395
0.0879455655813217,0.023582766439909298
0.0830879211425781,0.023628117913832198
0.0781600549817085,0.0236734693877551
0.0731690749526023,0.023718820861678005
0.068122312426567,0.023764172335600908
0.0630275607109069,0.023809523809523808
0.0578926764428615,0.02385487528344671
0.0527256205677986,0.023900226757369615
0.0475344024598598,0.02394557823129252
0.0423269979655742,0.02399092970521542
0.0371111631393432,0.024036281179138322
0.0318944081664085,0.024081632653061225
0.0266838707029819,0.02412698412698413
0.0214862655848264,0.02417233560090703
0.0163077265024185,0.024217687074829932
0.0111538302153348,0.024263038548752835
0.0060295513831079,0.024308390022675735
0.0009392463252879,0.02435374149659864
-0.0041133426129817,0.024399092970521542
-0.0091250203549861,0.024444444444444446
-0.0140930991619825,0.024489795918367346
-0.0190153140574693,0.02453514739229025
-0.0238897278904914,0.024580498866213153
-0.0287146549671888,0.024625850340136056
-0.0334885604679584,0.024671201814058956
-0.0382099784910678,0.02471655328798186
-0.0428774543106555,0.024761904761904763
-0.0474894568324089,0.024807256235827663
-0.0520443730056285,0.024852607709750566
-0.056540410965681,0.02489795918367347
-0.060975719243288,0.024943310657596373
-0.0653482750058174,0.024988662131519273
-0.0696559399366378,0.025034013605442176
-0.0738966166973114,0.02507936507936508
-0.0780680105090141,0.025124716553287983
-0.0821681842207908,0.025170068027210883
-0.0861951112747192,0.025215419501133787
-0.0901469364762306,0.02526077097505669
-0.0940220952033996,0.025306122448979593
-0.0978192687034607,0.025351473922902493
-0.1015373617410659,0.025396825396825397
-0.1051756739616394,0.0254421768707483
-0.1087337136268615,0.0254875283446712
-0.1122113764286041,0.025532879818594104
-0.1156086772680282,0.025578231292517007
-0.1189261227846145,0.02562358276643991
-0.1221643090248107,0.02566893424036281
-0.1253240406513214,0.025714285714285714
-0.1284065246582031,0.025759637188208617
-0.1314126998186111,0.02580498866213152
-0.134344220161438,0.02585034013605442
-0.1372023671865463,0.025895691609977324
-0.1399887204170227,0.025941043083900227
-0.1427050232887268,0.02598639455782313
-0.1453530341386795,0.02603174603174603
-0.1479344367980957,0.026077097505668934
-0.1504510641098022,0.026122448979591838
-0.1529047787189483,0.026167800453514738
-0.1552973836660385,0.02621315192743764
-0.1576305329799652,0.026258503401360545
-0.1599059253931045,0.026303854875283448
-0.1621249169111251,0.026349206349206348
-0.164288729429245,0.02639455782312925
-0.1663984507322311,0.026439909297052155
-0.1684547215700149,0.026485260770975058
-0.1704578548669815,0.026530612244897958
-0.1724080145359039,0.02657596371882086
-0.1743048131465912,0.026621315192743765
-0.1761478036642074,0.02666666666666667
-0.1779360473155975,0.02671201814058957
-0.1796686649322509,0.026757369614512472
-0.1813444942235946,0.026802721088435375
-0.1829624772071838,0.026848072562358275
-0.1845213323831558,0.02689342403628118
-0.1860202699899673,0.026938775510204082
-0.1874587535858154,0.026984126984126985
-0.1888363808393478,0.027029478458049885
-0.1901533156633377,0.02707482993197279
-0.1914104372262954,0.027120181405895692
-0.1926087886095047,0.027165532879818596
-0.1937500387430191,0.027210884353741496
-0.1948364228010177,0.0272562358276644
-0.1958701610565185,0.027301587301587302
-0.1968540549278259,0.027346938775510202
-0.1977909356355667,0.027392290249433106
-0.1986835598945617,0.02743764172335601
-0.1995344907045364,0.027482993197278913
-0.2003459632396698,0.027528344671201813
-0.2011198848485946,0.027573696145124716
-0.201857328414917,0.02761904761904762
-0.202558696269989,0.027664399092970523
-0.2032240927219391,0.027709750566893423
-0.2038521617650985,0.027755102040816326
-0.2044413983821869,0.02780045351473923
-0.204989343881607,0.027845804988662133
-0.205493226647377,0.027891156462585033
-0.2059497982263565,0.027936507936507936
-0.2063555568456649,0.02798185941043084
-0.2067072391510009,0.02802721088435374
-0.2070012986660003,0.028072562358276643
-0.2072350233793258,0.028117913832199547
-0.2074059396982193,0.02816326530612245
-0.2075121998786926,0.02820861678004535
-0.2075525522232055,0.028253968253968254
-0.2075267285108566,0.028299319727891157
-0.2074350416660308,0.02834467120181406
-0.2072785198688507,0.02839002267573696
-0.207058697938919,0.028435374149659864
-0.2067777812480926,0.028480725623582767
-0.2064381539821624,0.02852607709750567
-0.2060424089431762,0.02857142857142857
-0.2055931240320205,0.028616780045351474
-0.205092579126358,0.028662131519274377
-0.2045429795980453,0.028707482993197277
-0.2039456069469452,0.02875283446712018
-0.2033019065856933,0.028798185941043084
-0.2026124000549316,0.028843537414965988
-0.2018771767616272,0.028888888888888888
-0.201095849275589,0.02893424036281179
-0.2002676725387573,0.028979591836734694
-0.1993918269872665,0.029024943310657598
-0.1984671205282211,0.029070294784580498
-0.1974923312664032,0.0291156462585034
-0.1964669078588485,0.029160997732426305
-0.1953898668289184,0.029206349206349208
-0.1942611783742904,0.029251700680272108
-0.1930811107158661,0.02929705215419501
-0.1918503791093826,0.029342403628117915
-0.1905702501535415,0.029387755102040815
-0.1892424374818802,0.029433106575963718
-0.1878689527511596,0.02947845804988662
-0.1864521503448486,0.029523809523809525
-0.1849942207336425,0.029569160997732425
-0.1834973841905594,0.02961451247165533
-0.1819638907909393,0.029659863945578232
-0.1803951263427734,0.029705215419501135
-0.1787925064563751,0.029750566893424035
-0.1771564185619354,0.02979591836734694
-0.1754870861768722,0.029841269841269842
-0.1737837046384811,0.029886621315192742
-0.1720449924468994,0.029931972789115645
-0.1702693551778793,0.02997732426303855
-0.1684547215700149,0.030022675736961452
-0.1665982455015182,0.030068027210884352
-0.1646976917982101,0.030113378684807256
-0.1627504676580429,0.03015873015873016
-0.1607544273138046,0.030204081632653063
-0.1587075591087341,0.030249433106575963
-0.1566086709499359,0.030294784580498866
-0.1544568240642547,0.03034013605442177
-0.1522518545389175,0.030385487528344673
-0.1499943137168884,0.030430839002267573
-0.1476851552724838,0.030476190476190476
-0.1453259140253067,0.03052154195011338
-0.1429188847541809,0.03056689342403628
-0.1404661983251571,0.030612244897959183
-0.1379704475402832,0.030657596371882086
-0.1354343593120575,0.03070294784580499
-0.1328605115413665,0.03074829931972789
-0.1302512735128402,0.030793650793650793
-0.127609372138977,0.030839002267573697
-0.1249364763498306,0.0308843537414966
-0.1222348287701606,0.0309297052154195
-0.1195060536265373,0.030975056689342403
-0.1167519614100456,0.031020408163265307
-0.1139741986989975,0.03106575963718821
-0.1111748293042182,0.03111111111111111
-0.1083560958504676,0.031156462585034014
-0.1055205464363098,0.031201814058956917
-0.1026714444160461,0.031247165532879817
-0.0998125821352005,0.031292517006802724
-0.0969483703374862,0.031337868480725624
-0.094083771109581,0.031383219954648524
-0.0912244543433189,0.03142857142857143
-0.0883764550089836,0.03147392290249433
-0.0855462402105331,0.03151927437641723
-0.0827405154705047,0.03156462585034014
-0.0799658074975013,0.03160997732426304
-0.0772286206483841,0.031655328798185944
-0.0745348930358886,0.031700680272108844
-0.0718901753425598,0.031746031746031744
-0.0692990645766258,0.03179138321995465
-0.0667653530836105,0.03183673469387755
-0.0642920061945915,0.03188208616780045
-0.061880949884653,0.03192743764172336
-0.0595332905650138,0.03197278911564626
-0.0572493001818656,0.03201814058956916
-0.0550286546349525,0.032063492063492065
-0.0528705306351184,0.032108843537414965
-0.0507739260792732,0.03215419501133787
-0.048737846314907,0.03219954648526077
-0.046761430799961,0.03224489795918367
-0.0448442287743091,0.03229024943310658
-0.042986411601305,0.03233560090702948
-0.041188795119524,0.03238095238095238
-0.0394530482590198,0.032426303854875285
-0.0377815663814544,0.032471655328798185
-0.0361774154007434,0.032517006802721085
-0.0346443615853786,0.03256235827664399
-0.0331865511834621,0.03260770975056689
-0.0318083390593528,0.0326530612244898
-0.0305141080170869,0.0326984126984127
-0.0293078608810901,0.0327437641723356
-0.028193037956953,0.032789115646258506
-0.0271723289042711,0.032834467120181406
-0.0262472908943891,0.032879818594104306
-0.0254183541983366,0.03292517006802721
-0.0246845390647649,0.03297052154195011
-0.0240434724837541,0.03301587301587302
-0.0234913900494575,0.03306122448979592
-0.0230231396853923,0.03310657596371882
-0.0226323641836643,0.033151927437641726
-0.0223115403205156,0.033197278911564626
-0.0220523290336132,0.033242630385487526
-0.0218456964939832,0.03328798185941043
-0.0216822139918804,0.03333333333333333
-0.0215522162616252,0.03337868480725623
-0.0214461125433444,0.03342403628117914
-0.0213544964790344,0.03346938775510204
-0.0212683286517858,0.03351473922902495
-0.0211790408939123,0.033560090702947847
-0.0210786294192075,0.033605442176870746
-0.0209595579653978,0.03365079365079365
-0.0208148751407861,0.03369614512471655
-0.0206380952149629,0.03374149659863945
-0.0204231198877096,0.03378684807256236
-0.0201641097664833,0.03383219954648526
-0.0198554433882236,0.03387755102040816
-0.0194915980100631,0.03392290249433107
-0.0190669912844896,0.03396825396825397
-0.0185760520398616,0.034013605442176874
-0.0180130451917648,0.034058956916099774
-0.0173721443861722,0.034104308390022674
-0.0166474226862192,0.03414965986394558
-0.0158329270780086,0.03419501133786848
-0.0149226933717727,0.03424036281179138
-0.0139109082520008,0.03428571428571429
-0.0127919409424066,0.03433106575963719
-0.0115604428574442,0.03437641723356009
-0.0102114304900169,0.034421768707482994
-0.0087403794750571,0.034467120181405894
-0.0071431854739785,0.0345124716553288
-0.0054162335582077,0.0345578231292517
-0.0035563500132411,0.0346031746031746
-0.0015607619425281,0.03464852607709751
0.0005729723488911,0.03469387755102041
0.0028470722027122,0.03473922902494331
0.0052636228501796,0.034784580498866215
0.0078247049823403,0.034829931972789115
0.0105324825271964,0.03487528344671202
0.0133892931044101,0.03492063492063492
0.0163977276533842,0.03496598639455782
0.0195606350898742,0.03501133786848073
0.0228811651468276,0.03505668934240363
0.0263626947999,0.03510204081632653
0.0300087351351976,0.035147392290249435
0.0338228717446327,0.035192743764172335
0.0378085635602474,0.035238095238095235
0.0419691018760204,0.03528344671201814
0.0463072210550308,0.03532879818594104
0.0508251041173934,0.03537414965986395
0.0555242262780666,0.03541950113378685
0.0604049898684024,0.03546485260770975
0.065466932952404,0.035510204081632656
0.0707083344459533,0.035555555555555556
0.076126255095005,0.035600907029478455
0.081716775894165,0.03564625850340136
0.0874747335910797,0.03569160997732426
0.0933939218521118,0.03573696145124716
0.0994672179222107,0.03578231292517007
0.1056868657469749,0.03582766439909297
0.112044371664524,0.035873015873015876
0.1185308843851089,0.035918367346938776
0.125137373805046,0.035963718820861676
0.1318545788526535,0.03600907029478458
0.1386738419532776,0.03605442176870748
0.1455861181020736,0.03609977324263038
0.1525830030441284,0.03614512471655329
0.1596564203500747,0.03619047619047619
0.1667987257242202,0.03623582766439909
0.1740025877952575,0.036281179138321996
0.1812608689069748,0.036326530612244896
0.1885670572519302,0.0363718820861678
0.1959143280982971,0.0364172335600907
0.203295961022377,0.0364625850340136
0.2107055485248565,0.03650793650793651
0.2181360572576522,0.03655328798185941
0.2255802899599075,0.03659863945578231
0.2330308109521865,0.03664399092970522
0.2404797971248626,0.03668934240362812
0.2479187101125717,0.036734693877551024
0.2553390860557556,0.036780045351473924
0.262731671333313,0.036825396825396824
0.2700870931148529,0.03687074829931973
0.2773955166339874,0.03691609977324263
0.2846477627754211,0.03696145124716553
0.2918331325054168,0.03700680272108844
0.2989425957202911,0.03705215419501134
0.3059664070606231,0.03709750566893424
0.3128953576087951,0.037142857142857144
0.3197203874588012,0.037188208616780044
0.3264332115650177,0.03723356009070295
0.3330256342887878,0.03727891156462585
0.3394900262355804,0.03732426303854875
0.3458196222782135,0.03736961451247166
0.3520072698593139,0.03741496598639456
0.3580472469329834,0.03746031746031746
0.3639333248138428,0.037505668934240365
0.3696603775024414,0.037551020408163265
0.3752231299877167,0.037596371882086164
0.3806167840957641,0.03764172335600907
0.3858364820480346,0.03768707482993197
0.3908782601356506,0.03773242630385488
0.3957376778125763,0.03777777777777778
0.4004111289978027,0.03782312925170068
0.4048947393894195,0.037868480725623585
0.4091857671737671,0.037913832199546485
0.4132809937000274,0.037959183673469385
0.417178213596344,0.03800453514739229
0.4208754003047943,0.03804988662131519
0.424371600151062,0.0380952380952381
0.4276657700538635,0.038140589569161
0.4307584762573242,0.0381859410430839
0.4336500167846679,0.038231292517006805
0.4363420605659485,0.038276643990929705
0.4388367235660553,0.038321995464852605
0.4411371946334839,0.03836734693877551
0.4432467520236969,0.03841269841269841
0.4451698362827301,0.03845804988662131
0.446911484003067,0.03850340136054422
0.4484765231609344,0.03854875283446712
0.4498709440231323,0.038594104308390026
0.4511011838912964,0.038639455782312926
0.4521725475788116,0.038684807256235826
0.4530921578407287,0.03873015873015873
0.45386603474617,0.03877551020408163
0.4545008838176727,0.03882086167800453
0.4550025761127472,0.03886621315192744
0.4553772509098053,0.03891156462585034
0.4556309282779693,0.03895691609977324
0.4557687640190124,0.039002267573696146
0.4557967185974121,0.039047619047619046
0.4557193517684936,0.03909297052154195
0.4555418491363525,0.03913832199546485
0.4552687108516693,0.03918367346938775
0.4549042582511902,0.03922902494331066
0.4544530808925628,0.03927437641723356
0.4539192318916321,0.03931972789115646
0.4533071517944336,0.03936507936507937
0.4526213109493255,0.03941043083900227
0.451865941286087,0.03945578231292517
0.4510456621646881,0.039501133786848074
0.450165331363678,0.039546485260770974
0.4492299854755401,0.03959183673469388
0.4482446908950805,0.03963718820861678
0.4472153484821319,0.03968253968253968
0.4461472928524017,0.03972789115646259
0.4450468719005584,0.03977324263038549
0.443919688463211,0.03981859410430839
0.44277223944664,0.039863945578231294
0.4416104257106781,0.039909297052154194
0.4404403567314148,0.0399546485260771
0.4392674267292022,0.04
0.4380978941917419,0.0400453514739229
0.4369350969791412,0.04009070294784581
0.435784637928009,0.04013605442176871
0.4346493184566498,0.04018140589569161
0.4335324764251709,0.040226757369614514
0.4324353039264679,0.040272108843537414
0.4313589632511139,0.040317460317460314
0.4303033947944641,0.04036281179138322
0.4292677640914917,0.04040816326530612
0.4282492995262146,0.04045351473922903
0.4272455871105194,0.04049886621315193
0.426252543926239,0.04054421768707483
0.4252654314041137,0.040589569160997735
0.4242790341377258,0.040634920634920635
0.423287570476532,0.040680272108843535
0.4222845733165741,0.04072562358276644
0.4212639331817627,0.04077097505668934
0.4202188849449157,0.04081632653061224
0.4191421270370483,0.04086167800453515
0.4180282652378082,0.04090702947845805
0.4168702363967895,0.040952380952380955
0.4156619608402252,0.040997732426303855
0.414398193359375,0.041043083900226755
0.4130730330944061,0.04108843537414966
0.4116817414760589,0.04113378684807256
0.4102192223072052,0.04117913832199546
0.4086814820766449,0.04122448979591837
0.4070642292499542,0.04126984126984127
0.4053634703159332,0.04131519274376417
0.4035752713680267,0.041360544217687076
0.401696115732193,0.041405895691609976
0.3997220695018768,0.04145124716553288
0.3976496756076813,0.04149659863945578
0.3954752385616302,0.04154195011337868
0.3931947350502014,0.04158730158730159
0.3908046782016754,0.04163265306122449
0.3883011937141418,0.04167800453514739
0.3856804668903351,0.041723356009070296
0.3829386830329895,0.041768707482993196
0.3800721168518066,0.0418140589569161
0.3770775198936462,0.041859410430839
0.3739511668682098,0.0419047619047619
0.3706900179386139,0.04195011337868481
0.3672913312911987,0.04199546485260771
0.3637523651123047,0.04204081632653061
0.3600708544254303,0.04208616780045352
0.3562448024749756,0.04213151927437642
0.352272629737854,0.04217687074829932
0.3481530845165252,0.042222222222222223
0.3438847959041595,0.04226757369614512
0.3394675254821777,0.04231292517006803
0.3349002301692962,0.04235827664399093
0.3301829695701599,0.04240362811791383
0.3253156244754791,0.04244897959183674
0.320298433303833,0.04249433106575964
0.3151317536830902,0.04253968253968254
0.3098165988922119,0.042585034013605444
0.3043536841869354,0.042630385487528344
0.2987445294857025,0.042675736961451244
0.2929907739162445,0.04272108843537415
0.28709477186203,0.04276643990929705
0.2810593247413635,0.04281179138321996
0.2748875319957733,0.04285714285714286
0.268583208322525,0.04290249433106576
0.2621509432792663,0.042947845804988664
0.2555955946445465,0.042993197278911564
0.2489234209060669,0.043038548752834464
0.2421406656503677,0.04308390022675737
0.2352542728185653,0.04312925170068027
0.2282720506191253,0.04317460317460318
0.2212017923593521,0.04321995464852608
0.2140520513057708,0.04326530612244898
0.2068316042423248,0.043310657596371885
0.1995492875576019,0.043356009070294785
0.1922141164541244,0.043401360544217685
0.1848351210355758,0.04344671201814059
0.1774211823940277,0.04349206349206349
0.1699809581041336,0.04353741496598639
0.1625230312347412,0.0435827664399093
0.1550553292036056,0.0436281179138322
0.1475858390331268,0.043673469387755105
0.1401220262050628,0.043718820861678005
0.1326712518930435,0.043764172335600905
0.1252404898405075,0.04380952380952381
0.117836445569992,0.04385487528344671
0.1104660183191299,0.04390022675736961
0.1031357869505882,0.04394557823129252
0.0958524718880653,0.04399092970521542
0.0886228755116462,0.04403628117913832
0.0814537778496742,0.044081632653061226
0.0743523612618446,0.044126984126984126
0.0673257932066917,0.04417233560090703
0.060381568968296,0.04421768707482993
0.0535272173583507,0.04426303854875283
0.0467705205082893,0.04430839002267574
0.0401192381978035,0.04435374149659864
0.0335811413824558,0.04439909297052154
0.0271637961268425,0.044444444444444446
0.020874636247754,0.044489795918367346
0.0147206112742424,0.044535147392290246
0.0087082497775554,0.04458049886621315
0.0028434945270419,0.04462585034013605
-0.0028683873824775,0.04467120181405896
-0.0084229065105319,0.04471655328798186
-0.0138164013624191,0.04476190476190476
-0.0190460868179798,0.04480725623582767
-0.0241101086139678,0.04485260770975057
-0.0290074609220027,0.044897959183673466
-0.0337380543351173,0.04494331065759637
-0.0383026786148548,0.04498866213151927
-0.0427029095590114,0.04503401360544218
-0.046940941363573,0.04507936507936508
-0.051019724458456,0.04512471655328798
-0.0549425855278968,0.04517006802721089
-0.058713398873806,0.04521541950113379
-0.0623363591730594,0.04526077097505669
-0.0658158659934997,0.045306122448979594
